# Simulation 5 (Up to date)
# 825 data points written for 58 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (27.2 m/s):  "Parachute"
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
12.249,2644.15,2644.15,119.599,119.663,-13.296,13.297,67.917,0.028,67.917,89.977,3.896,0.181,28.61,-80.599,0.004,1.075e-5,1.515,0.074,87.188,89.959,2458,418,0.384,8.542e-4,9.784,130.992,99.943,5.4,0,0,8.64,0.492,0.383,0.018,0.091,0.492,9.725e-4,0.005,5.393e-5,0,0,0,0,1.875e-4,1.97,90,-2.187,733.638,9.432e-4,329.974,0.363,1.108e7,5.75,25.967,0.05,0.191,0.015
12.299,2650.113,2650.113,118.936,118.999,-13.246,13.252,68.112,0.028,68.112,89.976,3.882,0.405,28.61,-80.599,0.12,1.074e-5,-0.876,0.002,87.253,89.959,2458,418,0.384,8.542e-4,9.784,130.777,99.943,5.362,0,0,8.545,0.492,0.384,0.018,0.091,0.492,0.032,0.169,-6.095e-5,0,0,0,0,-6.339e-5,2.075,90,-2.226,733.093,9.426e-4,329.95,0.361,1.102e7,5.75,25.967,0.05,0.191,0.015
12.349,2656.043,2656.043,118.275,118.338,-13.201,13.213,68.305,0.028,68.305,89.976,3.857,0.558,28.61,-80.599,0.206,1.093e-5,0.901,-8.443e-4,87.256,89.959,2458,418,0.384,8.542e-4,9.784,130.62,99.943,5.335,0,0,8.452,0.493,0.384,0.018,0.091,0.493,0.054,0.29,4.907e-4,0,0,0,0,6.78e-5,2.239,90,-2.264,732.55,9.421e-4,329.927,0.359,1.095e7,5.75,25.967,0.05,0.192,0.015
12.399,2661.941,2661.941,117.616,117.678,-13.168,13.175,68.497,0.028,68.497,89.976,3.832,0.418,28.61,-80.599,0.13,1.022e-5,2.703,-0.001,87.162,89.96,2458,418,0.384,8.542e-4,9.784,130.755,99.943,5.359,0,0,8.357,0.493,0.384,0.018,0.091,0.493,0.034,0.181,-7.461e-5,0,0,0,0,6.172e-4,2.265,90,-2.303,732.011,9.415e-4,329.904,0.357,1.089e7,5.75,25.967,0.05,0.192,0.015
12.449,2667.805,2667.805,116.958,117.02,-13.149,13.149,68.688,0.029,68.688,89.976,3.82,0.046,28.61,-80.599,0.081,1.006e-5,-2.955,-0.002,87.012,89.964,2458,418,0.384,8.542e-4,9.784,130.84,99.943,5.373,0,0,8.262,0.493,0.385,0.018,0.09,0.493,0.021,0.115,-3.418e-4,0,0,0,0,-7.464e-4,2.119,90,-2.341,731.475,9.41e-4,329.88,0.355,1.082e7,5.75,25.967,0.05,0.193,0.015
12.499,2673.637,2673.637,116.301,116.364,-13.122,13.122,68.88,0.029,68.88,89.976,3.823,0.143,28.61,-80.599,0.191,9.938e-6,-1.521,-0.001,86.896,89.967,2458,418,0.384,8.542e-4,9.784,130.638,99.943,5.338,0,0,8.17,0.493,0.385,0.018,0.09,0.493,0.05,0.268,-2.704e-4,0,0,0,0,-1.999e-4,2.095,90,-2.379,730.941,9.404e-4,329.857,0.353,1.075e7,5.75,25.967,0.05,0.193,0.015
12.549,2679.435,2679.435,115.646,115.709,-13.084,13.085,69.071,0.029,69.071,89.976,3.831,0.141,28.61,-80.599,0.192,9.733e-6,0.456,-0.001,86.87,89.969,2458,418,0.384,8.542e-4,9.784,130.634,99.943,5.337,0,0,8.078,0.494,0.386,0.018,0.09,0.494,0.05,0.269,-8.184e-5,0,0,0,0,1.815e-5,2.105,90,-2.416,730.411,9.399e-4,329.835,0.351,1.069e7,5.75,25.967,0.05,0.194,0.015
12.599,2685.201,2685.201,114.993,115.057,-13.039,13.039,69.263,0.029,69.263,89.976,3.835,0.009,28.61,-80.599,0.115,9.172e-6,2.016,-0.001,86.935,89.968,2458,418,0.384,8.542e-4,9.784,130.77,99.943,5.361,0,0,7.986,0.494,0.386,0.018,0.09,0.494,0.03,0.161,4.365e-4,0,0,0,0,3.592e-4,2.092,90,-2.454,729.883,9.393e-4,329.812,0.349,1.062e7,5.75,25.967,0.05,0.194,0.015
12.649,2690.934,2690.934,114.342,114.406,-12.99,12.992,69.454,0.029,69.454,89.976,3.83,0.218,28.61,-80.599,0.023,9.247e-6,-2.472,-0.012,87.052,89.964,2458,418,0.384,8.542e-4,9.784,130.934,99.943,5.39,0,0,7.896,0.494,0.387,0.017,0.09,0.494,0.006,0.032,3.523e-4,0,0,0,0,-5.464e-4,2.103,90,-2.491,729.359,9.388e-4,329.789,0.347,1.056e7,5.75,25.967,0.05,0.194,0.015
12.699,2696.635,2696.635,113.694,113.757,-12.941,12.95,69.645,0.03,69.645,89.976,3.812,0.496,28.61,-80.599,0.192,9.364e-6,-1.4,-0.004,87.156,89.958,2458,418,0.384,8.542e-4,9.784,130.624,99.943,5.336,0,0,7.808,0.494,0.387,0.017,0.09,0.494,0.05,0.269,1.315e-4,0,0,0,0,-1.773e-4,2.219,90,-2.528,728.837,9.382e-4,329.767,0.345,1.049e7,5.75,25.967,0.05,0.195,0.015
12.749,2702.304,2702.304,113.048,113.111,-12.904,12.914,69.835,0.03,69.835,89.976,3.786,0.52,28.61,-80.599,0.21,9.162e-6,0.58,-0.004,87.177,89.954,2458,418,0.384,8.542e-4,9.784,130.589,99.943,5.33,0,0,7.719,0.495,0.388,0.017,0.09,0.495,0.055,0.294,-5.426e-5,0,0,0,0,3.074e-5,2.205,90,-2.565,728.319,9.377e-4,329.745,0.343,1.043e7,5.75,25.967,0.05,0.195,0.014
12.799,2707.94,2707.94,112.403,112.466,-12.871,12.879,70.024,0.03,70.024,89.975,3.761,0.442,28.61,-80.599,0.165,8.849e-6,2.388,-0.002,87.1,89.954,2458,418,0.384,8.542e-4,9.784,130.668,99.943,5.343,0,0,7.632,0.495,0.388,0.017,0.09,0.495,0.043,0.23,-3.594e-4,0,0,0,0,5.276e-4,2.256,90,-2.602,727.803,9.371e-4,329.722,0.341,1.037e7,5.75,25.967,0.05,0.196,0.014
12.849,2713.544,2713.544,111.76,111.823,-12.846,12.848,70.212,0.03,70.212,89.975,3.744,0.24,28.61,-80.599,0.039,8.54e-6,3.354,-0.003,86.952,89.96,2458,418,0.384,8.542e-4,9.784,130.893,99.943,5.383,0,0,7.544,0.495,0.388,0.017,0.09,0.495,0.01,0.053,-4.917e-4,0,0,0,0,0.001,2.283,90,-2.638,727.29,9.366e-4,329.7,0.339,1.03e7,5.75,25.967,0.05,0.196,0.014
12.899,2719.116,2719.116,111.118,111.181,-12.83,12.831,70.399,0.03,70.399,89.975,3.741,0.116,28.61,-80.599,0.187,8.358e-6,-2.648,-0.003,86.794,89.967,2458,418,0.384,8.542e-4,9.784,130.623,99.943,5.336,0,0,7.458,0.496,0.389,0.017,0.089,0.496,0.049,0.262,2.585e-4,0,0,0,0,-6.636e-4,2.121,90,-2.674,726.781,9.361e-4,329.678,0.338,1.024e7,5.75,25.967,0.05,0.197,0.014
12.949,2724.656,2724.656,110.477,110.541,-12.803,12.805,70.586,0.031,70.586,89.975,3.75,0.23,28.61,-80.599,0.262,8.346e-6,-0.549,-0.002,86.712,89.972,2458,418,0.384,8.542e-4,9.784,130.486,99.943,5.312,0,0,7.373,0.496,0.389,0.017,0.089,0.496,0.069,0.366,-1.657e-4,0,0,0,0,-2.886e-5,2.092,90,-2.71,726.274,9.356e-4,329.656,0.336,1.017e7,5.75,25.967,0.05,0.197,0.014
12.999,2730.164,2730.164,109.838,109.903,-12.768,12.77,70.774,0.031,70.774,89.975,3.763,0.23,28.61,-80.599,0.262,8.604e-6,1.855,-4.345e-4,86.744,89.971,2458,418,0.384,8.542e-4,9.784,130.482,99.943,5.311,0,0,7.288,0.496,0.39,0.017,0.089,0.496,0.069,0.367,-3.523e-5,0,0,0,0,3.335e-4,1.981,90,-2.746,725.77,9.35e-4,329.635,0.334,1.011e7,5.75,25.967,0.05,0.198,0.014
13.049,2735.64,2735.64,109.201,109.266,-12.722,12.722,70.962,0.031,70.962,89.975,3.77,0.041,28.61,-80.599,0.139,8.584e-6,3.669,5.534e-4,86.887,89.966,2458,418,0.384,8.542e-4,9.784,130.701,99.943,5.349,0,0,7.202,0.496,0.39,0.017,0.089,0.496,0.036,0.193,-3.99e-4,0,0,0,0,0.001,1.904,90,-2.782,725.269,9.345e-4,329.613,0.332,1.005e7,5.75,25.967,0.05,0.198,0.014
13.099,2741.084,2741.084,108.566,108.631,-12.666,12.672,71.15,0.031,71.15,89.975,3.761,0.381,28.61,-80.599,0.144,8.774e-6,-3.64,-0.003,87.08,89.958,2458,418,0.384,8.542e-4,9.784,130.688,99.943,5.347,0,0,7.12,0.497,0.391,0.017,0.089,0.497,0.038,0.203,-3.709e-4,0,0,0,0,-0.001,2.05,90,-2.817,724.771,9.34e-4,329.592,0.33,9.984e6,5.75,25.967,0.05,0.199,0.014
13.149,2746.497,2746.497,107.934,107.999,-12.622,12.637,71.338,0.031,71.338,89.975,3.735,0.621,28.61,-80.599,0.308,8.589e-6,-1.624,-7.861e-4,87.217,89.953,2458,418,0.384,8.542e-4,9.784,130.391,99.943,5.295,0,0,7.04,0.497,0.391,0.017,0.089,0.497,0.081,0.432,-4.953e-4,0,0,0,0,-2.645e-4,2.094,90,-2.852,724.276,9.335e-4,329.57,0.328,9.922e6,5.75,25.967,0.05,0.2,0.014
13.199,2751.878,2751.878,107.304,107.368,-12.59,12.604,71.524,0.032,71.524,89.975,3.704,0.586,28.61,-80.599,0.291,8.809e-6,0.998,-5.916e-4,87.232,89.952,2458,418,0.384,8.542e-4,9.784,130.42,99.943,5.3,0,0,6.957,0.497,0.392,0.017,0.089,0.497,0.077,0.406,-2.96e-4,0,0,0,0,1.012e-4,2.03,90,-2.887,723.784,9.33e-4,329.549,0.326,9.859e6,5.75,25.967,0.05,0.201,0.014
13.249,2757.227,2757.227,106.675,106.738,-12.56,12.571,71.708,0.032,71.708,89.975,3.676,0.528,28.61,-80.599,0.253,8.455e-6,3.333,3.647e-4,87.122,89.955,2458,418,0.384,8.542e-4,9.784,130.484,99.943,5.311,0,0,6.877,0.498,0.392,0.017,0.089,0.498,0.067,0.353,1.353e-4,0,0,0,0,0.001,2.16,90,-2.922,723.294,9.324e-4,329.528,0.324,9.798e6,5.75,25.967,0.05,0.201,0.014
13.299,2762.545,2762.545,106.048,106.111,-12.543,12.544,71.892,0.032,71.892,89.975,3.658,0.2,28.61,-80.599,0.026,8.503e-6,4.515,0.009,86.918,89.961,2458,418,0.384,8.542e-4,9.784,130.891,99.943,5.382,0,0,6.795,0.498,0.392,0.017,0.089,0.498,0.007,0.034,-9.384e-5,0,0,0,0,0.002,2.102,90,-2.957,722.808,9.319e-4,329.507,0.322,9.736e6,5.75,25.967,0.05,0.202,0.014
13.349,2767.832,2767.832,105.421,105.484,-12.527,12.527,72.074,0.032,72.074,89.974,3.655,0.09,28.61,-80.599,0.182,8.726e-6,-3.841,0.002,86.702,89.966,2458,418,0.384,8.542e-4,9.784,130.607,99.943,5.333,0,0,6.716,0.498,0.393,0.017,0.088,0.498,0.048,0.256,8.969e-5,0,0,0,0,-0.002,2.084,90,-2.991,722.324,9.314e-4,329.486,0.32,9.674e6,5.75,25.967,0.05,0.205,0.014
13.399,2773.087,2773.087,104.795,104.859,-12.509,12.513,72.257,0.032,72.257,89.974,3.665,0.302,28.61,-80.599,0.335,9.009e-6,-1.69,5.359e-4,86.559,89.969,2458,418,0.384,8.542e-4,9.784,130.331,99.943,5.285,0,0,6.639,0.499,0.393,0.017,0.088,0.499,0.088,0.467,3.861e-4,0,0,0,0,-3.038e-4,2.021,90,-3.025,721.843,9.309e-4,329.466,0.319,9.612e6,5.75,25.967,0.05,0.205,0.013
13.449,2778.311,2778.311,104.17,104.235,-12.477,12.481,72.441,0.033,72.441,89.974,3.681,0.301,28.61,-80.599,0.337,9.656e-6,1.059,6.047e-4,86.544,89.969,2458,418,0.384,8.542e-4,9.784,130.325,99.943,5.284,0,0,6.561,0.499,0.394,0.017,0.088,0.499,0.089,0.47,-1.776e-4,0,0,0,0,1.209e-4,1.996,90,-3.059,721.365,9.304e-4,329.445,0.317,9.551e6,5.75,25.967,0.05,0.206,0.013
13.499,2783.504,2783.504,103.547,103.613,-12.435,12.436,72.625,0.033,72.625,89.974,3.693,0.142,28.61,-80.599,0.223,9.927e-6,3.318,2.782e-4,86.657,89.966,2458,418,0.384,8.542e-4,9.784,130.525,99.943,5.318,0,0,6.482,0.499,0.394,0.017,0.088,0.499,0.059,0.311,-1.141e-4,0,0,0,0,0.001,1.951,90,-3.093,720.89,9.299e-4,329.425,0.315,9.489e6,5.75,25.967,0.05,0.207,0.013
13.549,2788.666,2788.666,102.927,102.993,-12.389,12.389,72.81,0.033,72.81,89.974,3.694,0.096,28.61,-80.599,0.044,9.878e-6,4.373,0.004,86.855,89.96,2458,418,0.384,8.542e-4,9.784,130.846,99.943,5.374,0,0,6.404,0.499,0.395,0.017,0.088,0.499,0.012,0.06,-2.644e-4,0,0,0,0,0.002,1.881,90,-3.126,720.418,9.294e-4,329.404,0.313,9.428e6,5.75,25.967,0.05,0.207,0.013
13.599,2793.797,2793.797,102.308,102.375,-12.345,12.35,72.995,0.033,72.995,89.974,3.683,0.338,28.61,-80.599,0.144,9.881e-6,-3.966,0.001,87.069,89.953,2458,418,0.384,8.542e-4,9.784,130.663,99.943,5.343,0,0,6.328,0.5,0.395,0.017,0.088,0.5,0.038,0.203,3.857e-4,0,0,0,0,-0.002,1.812,90,-3.16,719.949,9.289e-4,329.384,0.311,9.367e6,5.75,25.967,0.05,0.208,0.013
13.649,2798.897,2798.897,101.692,101.758,-12.305,12.318,73.178,0.033,73.178,89.974,3.661,0.551,28.61,-80.599,0.31,1.01e-5,-2.195,0.001,87.228,89.948,2458,418,0.384,8.542e-4,9.784,130.362,99.943,5.29,0,0,6.254,0.5,0.396,0.017,0.088,0.5,0.082,0.433,6.638e-6,0,0,0,0,-5.443e-4,1.815,90,-3.193,719.482,9.285e-4,329.364,0.309,9.307e6,5.75,25.967,0.05,0.209,0.013
13.699,2803.966,2803.966,101.078,101.143,-12.271,12.289,73.36,0.033,73.361,89.974,3.63,0.659,28.61,-80.599,0.397,1.041e-5,0.513,5.532e-4,87.272,89.948,2458,418,0.384,8.542e-4,9.784,130.206,99.943,5.263,0,0,6.181,0.5,0.396,0.017,0.088,0.501,0.105,0.552,-2.625e-4,0,0,0,0,3.011e-5,1.888,90,-3.226,719.019,9.28e-4,329.344,0.307,9.247e6,5.75,25.967,0.05,0.209,0.013
13.749,2809.005,2809.005,100.465,100.529,-12.245,12.257,73.541,0.034,73.541,89.974,3.599,0.553,28.61,-80.599,0.32,1.047e-5,3.218,8.787e-4,87.177,89.951,2458,418,0.384,8.542e-4,9.784,130.34,99.943,5.286,0,0,6.107,0.501,0.397,0.017,0.088,0.501,0.084,0.444,-3.459e-4,0,0,0,0,0.001,1.918,90,-3.259,718.558,9.275e-4,329.324,0.306,9.187e6,5.75,25.967,0.05,0.21,0.013
13.799,2814.013,2814.013,99.853,99.917,-12.227,12.23,73.721,0.034,73.721,89.974,3.577,0.293,28.61,-80.599,0.118,1.058e-5,4.84,0.003,86.969,89.957,2458,418,0.384,8.542e-4,9.784,130.7,99.943,5.349,0,0,6.032,0.501,0.397,0.017,0.088,0.501,0.031,0.162,-2.115e-4,0,0,0,0,0.003,1.916,90,-3.291,718.099,9.27e-4,329.305,0.304,9.128e6,5.75,25.967,0.05,0.211,0.013
13.849,2818.99,2818.99,99.242,99.306,-12.213,12.213,73.899,0.034,73.899,89.974,3.57,0.005,28.61,-80.599,0.116,1.059e-5,-4.827,0.005,86.721,89.962,2458,418,0.384,8.542e-4,9.784,130.701,99.943,5.349,0,0,5.959,0.501,0.397,0.016,0.087,0.501,0.03,0.165,3.424e-4,0,0,0,0,-0.003,1.915,90,-3.323,717.644,9.265e-4,329.285,0.302,9.068e6,5.75,25.967,0.05,0.211,0.013
13.899,2823.937,2823.937,98.632,98.697,-12.2,12.203,74.078,0.034,74.078,89.973,3.576,0.252,28.61,-80.599,0.327,1.026e-5,-3.203,0.002,86.514,89.966,2458,418,0.384,8.542e-4,9.784,130.32,99.943,5.283,0,0,5.889,0.502,0.398,0.016,0.087,0.502,0.086,0.457,4.918e-4,0,0,0,0,-0.001,1.867,90,-3.356,717.192,9.261e-4,329.265,0.3,9.009e6,5.75,25.967,0.05,0.212,0.013
13.949,2828.853,2828.853,98.022,98.088,-12.18,12.186,74.257,0.035,74.257,89.973,3.593,0.372,28.61,-80.599,0.427,1.03e-5,-0.5,-5.529e-4,86.419,89.967,2458,418,0.384,8.542e-4,9.783,130.14,99.943,5.252,0,0,5.819,0.502,0.398,0.016,0.087,0.502,0.113,0.594,4.241e-4,0,0,0,0,-3.04e-5,1.809,90,-3.388,716.742,9.256e-4,329.246,0.298,8.949e6,5.75,25.967,0.05,0.213,0.013
13.999,2833.739,2833.739,97.414,97.481,-12.142,12.144,74.437,0.035,74.437,89.973,3.608,0.234,28.61,-80.599,0.32,1.026e-5,2.14,-4.293e-4,86.463,89.967,2458,418,0.384,8.542e-4,9.783,130.328,99.943,5.284,0,0,5.747,0.502,0.399,0.016,0.087,0.503,0.084,0.445,-4.944e-4,0,0,0,0,5.64e-4,1.867,90,-3.419,716.295,9.251e-4,329.227,0.296,8.89e6,5.75,25.967,0.05,0.213,0.012
14.049,2838.595,2838.595,96.808,96.876,-12.096,12.096,74.618,0.035,74.618,89.973,3.614,0.029,28.61,-80.599,0.1,1.019e-5,3.598,-6.421e-4,86.613,89.962,2458,418,0.384,8.542e-4,9.783,130.721,99.943,5.353,0,0,5.676,0.503,0.399,0.016,0.087,0.503,0.026,0.138,-2.791e-4,0,0,0,0,0.002,1.947,90,-3.451,715.851,9.247e-4,329.208,0.295,8.832e6,5.75,25.967,0.05,0.214,0.012
14.099,2843.42,2843.42,96.204,96.272,-12.061,12.061,74.798,0.035,74.798,89.973,3.61,0.141,28.61,-80.599,0.002,1.02e-5,-3.907,0.293,86.803,89.955,2458,418,0.384,8.542e-4,9.783,130.898,99.943,5.383,0,0,5.605,0.503,0.4,0.016,0.087,0.503,3.983e-4,0.004,-2.19e-4,0,0,0,0,-0.002,1.766,90,-3.482,715.409,9.242e-4,329.189,0.293,8.773e6,5.75,25.967,0.05,0.215,0.012
14.149,2848.215,2848.215,95.602,95.67,-12.021,12.027,74.978,0.035,74.978,89.973,3.597,0.368,28.61,-80.599,0.202,1.035e-5,-3.218,0.001,86.987,89.948,2458,418,0.384,8.542e-4,9.783,130.531,99.943,5.32,0,0,5.537,0.503,0.4,0.016,0.087,0.504,0.053,0.284,-4.569e-4,0,0,0,0,-0.001,1.774,90,-3.513,714.971,9.237e-4,329.17,0.291,8.714e6,5.75,25.967,0.05,0.216,0.012
14.199,2852.98,2852.98,95.002,95.069,-11.981,11.999,75.158,0.036,75.158,89.973,3.571,0.657,28.61,-80.599,0.455,1.049e-5,-1.015,6.631e-4,87.099,89.944,2458,418,0.384,8.542e-4,9.783,130.079,99.943,5.241,0,0,5.473,0.504,0.401,0.016,0.087,0.504,0.121,0.632,-3.623e-4,0,0,0,0,-1.333e-4,2,90,-3.544,714.535,9.233e-4,329.151,0.289,8.657e6,5.75,25.967,0.05,0.216,0.012
14.249,2857.715,2857.715,94.404,94.47,-11.954,11.971,75.335,0.036,75.335,89.973,3.537,0.65,28.61,-80.599,0.456,1.04e-5,1.995,8.691e-4,87.075,89.945,2458,418,0.384,8.542e-4,9.783,130.076,99.943,5.241,0,0,5.406,0.504,0.401,0.016,0.087,0.505,0.121,0.632,4.468e-4,0,0,0,0,5.217e-4,2.04,90,-3.575,714.102,9.228e-4,329.132,0.287,8.6e6,5.75,25.967,0.05,0.217,0.012
14.299,2862.421,2862.421,93.807,93.872,-11.935,11.943,75.511,0.036,75.511,89.973,3.509,0.452,28.61,-80.599,0.286,1.103e-5,4.404,6.946e-4,86.91,89.951,2458,418,0.384,8.542e-4,9.783,130.374,99.943,5.292,0,0,5.337,0.505,0.402,0.016,0.087,0.505,0.075,0.396,-1.72e-4,0,0,0,0,0.003,2.025,90,-3.606,713.671,9.224e-4,329.114,0.286,8.542e6,5.75,25.967,0.05,0.218,0.012
14.349,2867.096,2867.096,93.211,93.276,-11.916,11.919,75.686,0.036,75.686,89.973,3.49,0.289,28.61,-80.599,0.138,1.102e-5,5.744,0.008,86.652,89.958,2458,418,0.384,8.542e-4,9.783,130.639,99.943,5.338,0,0,5.271,0.505,0.402,0.016,0.087,0.505,0.036,0.187,2.296e-4,0,0,0,0,0.004,2.187,90,-3.636,713.243,9.219e-4,329.095,0.284,8.485e6,5.75,25.967,0.05,0.219,0.012
14.399,2871.742,2871.742,92.615,92.68,-11.916,11.917,75.861,0.036,75.861,89.973,3.487,0.152,28.61,-80.599,0.272,1.083e-5,-5.305,0.002,86.366,89.965,2458,418,0.384,8.542e-4,9.783,130.396,99.943,5.296,0,0,5.205,0.505,0.403,0.016,0.086,0.505,0.071,0.382,8.945e-5,0,0,0,0,-0.004,1.955,90,-3.666,712.818,9.215e-4,329.077,0.282,8.426e6,5.75,25.967,0.05,0.219,0.012
14.449,2876.358,2876.358,92.019,92.086,-11.907,11.914,76.035,0.037,76.035,89.972,3.501,0.392,28.61,-80.599,0.497,1.078e-5,-2.883,7.077e-4,86.156,89.969,2458,418,0.384,8.542e-4,9.783,129.995,99.943,5.226,0,0,5.142,0.506,0.403,0.016,0.086,0.506,0.132,0.69,-3.351e-4,0,0,0,0,-0.001,1.88,90,-3.696,712.396,9.21e-4,329.059,0.28,8.369e6,5.75,25.967,0.05,0.22,0.012
14.499,2880.944,2880.944,91.424,91.492,-11.885,11.893,76.211,0.037,76.211,89.972,3.523,0.434,28.61,-80.599,0.542,1.077e-5,0.316,5.51e-4,86.091,89.97,2458,418,0.384,8.542e-4,9.783,129.914,99.943,5.212,0,0,5.078,0.506,0.404,0.016,0.086,0.506,0.144,0.751,-3.147e-4,0,0,0,0,1.396e-5,1.856,90,-3.726,711.977,9.206e-4,329.041,0.278,8.312e6,5.75,25.967,0.05,0.221,0.012
14.549,2885.5,2885.5,90.831,90.9,-11.855,11.861,76.388,0.037,76.388,89.972,3.544,0.396,28.61,-80.599,0.51,1.11e-5,3.501,2.237e-4,86.187,89.968,2458,418,0.384,8.542e-4,9.783,129.967,99.943,5.222,0,0,5.012,0.506,0.404,0.016,0.086,0.507,0.135,0.706,4.741e-4,0,0,0,0,0.002,1.697,90,-3.756,711.56,9.202e-4,329.023,0.277,8.254e6,5.75,25.967,0.05,0.222,0.012
14.599,2890.027,2890.027,90.239,90.309,-11.806,11.806,76.565,0.037,76.565,89.972,3.556,0.082,28.61,-80.599,0.211,1.112e-5,5.652,-0.002,86.424,89.963,2458,418,0.384,8.542e-4,9.783,130.496,99.943,5.313,0,0,4.946,0.507,0.405,0.016,0.086,0.507,0.055,0.29,4.335e-4,0,0,0,0,0.005,1.75,90,-3.785,711.146,9.197e-4,329.005,0.275,8.197e6,5.75,25.967,0.05,0.222,0.012
14.649,2894.524,2894.524,89.65,89.72,-11.761,11.763,76.743,0.037,76.743,89.972,3.553,0.232,28.61,-80.599,0.105,1.107e-5,-5.943,-0.007,86.721,89.955,2458,418,0.384,8.542e-4,9.783,130.686,99.943,5.347,0,0,4.883,0.507,0.405,0.016,0.086,0.507,0.027,0.151,3.716e-5,0,0,0,0,-0.005,1.748,90,-3.814,710.734,9.193e-4,328.987,0.273,8.141e6,5.75,25.967,0.05,0.223,0.011
14.699,2898.992,2898.992,89.063,89.133,-11.722,11.733,76.92,0.038,76.92,89.972,3.534,0.516,28.61,-80.599,0.394,1.12e-5,-4.466,-0.002,86.988,89.947,2458,418,0.384,8.542e-4,9.783,130.165,99.943,5.256,0,0,4.823,0.508,0.406,0.016,0.086,0.508,0.104,0.55,-2.757e-4,0,0,0,0,-0.003,1.768,90,-3.843,710.326,9.189e-4,328.97,0.271,8.085e6,5.75,25.967,0.05,0.224,0.011
14.749,2903.43,2903.43,88.478,88.547,-11.688,11.712,77.096,0.038,77.096,89.972,3.502,0.739,28.61,-80.599,0.622,1.093e-5,-1.546,-0.002,87.143,89.94,2458,418,0.384,8.542e-4,9.783,129.765,99.943,5.186,0,0,4.765,0.508,0.406,0.016,0.086,0.509,0.166,0.86,3.416e-4,0,0,0,0,-3.563e-4,1.877,90,-3.872,709.92,9.184e-4,328.952,0.269,8.029e6,5.75,25.967,0.05,0.224,0.011
14.799,2907.84,2907.84,87.894,87.962,-11.665,11.686,77.27,0.038,77.27,89.972,3.465,0.696,28.61,-80.599,0.589,1.074e-5,1.878,-0.003,87.133,89.938,2458,418,0.384,8.542e-4,9.783,129.819,99.943,5.196,0,0,4.703,0.508,0.407,0.016,0.086,0.509,0.157,0.815,2.514e-5,0,0,0,0,5.333e-4,1.843,90,-3.901,709.516,9.18e-4,328.935,0.268,7.973e6,5.75,25.967,0.05,0.225,0.011
14.849,2912.22,2912.22,87.311,87.379,-11.642,11.659,77.443,0.038,77.443,89.972,3.431,0.624,28.61,-80.599,0.521,1.003e-5,4.957,-0.003,86.961,89.941,2458,418,0.384,8.542e-4,9.783,129.936,99.943,5.216,0,0,4.642,0.509,0.407,0.016,0.086,0.509,0.138,0.718,-3.307e-4,0,0,0,0,0.004,2.001,90,-3.929,709.116,9.176e-4,328.918,0.266,7.918e6,5.75,25.967,0.05,0.226,0.011
14.899,2916.571,2916.571,86.73,86.796,-11.63,11.635,77.614,0.038,77.614,89.972,3.406,0.361,28.61,-80.599,0.251,9.517e-6,7.062,-0.005,86.654,89.948,2458,418,0.384,8.542e-4,9.783,130.411,99.943,5.299,0,0,4.579,0.509,0.408,0.016,0.086,0.509,0.066,0.342,3.749e-4,0,0,0,0,0.008,2.046,90,-3.958,708.717,9.172e-4,328.901,0.264,7.863e6,5.75,25.967,0.05,0.226,0.011
14.949,2920.893,2920.893,86.148,86.215,-11.619,11.62,77.784,0.039,77.784,89.972,3.394,0.123,28.61,-80.599,0.007,9.622e-6,-7.685,-0.112,86.28,89.956,2458,418,0.384,8.542e-4,9.783,130.852,99.943,5.375,0,0,4.52,0.51,0.408,0.016,0.086,0.51,0.002,0.02,-4.773e-4,0,0,0,0,-0.009,2.196,90,-3.986,708.322,9.168e-4,328.884,0.262,7.808e6,5.75,25.967,0.05,0.227,0.011
