# Simulation 4 (Up to date)
# 690 data points written for 58 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (26.5 m/s):  "Parachute"
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
15.985,2035.75,2035.75,32.123,32.331,-10.127,10.127,78.604,0.036,78.604,89.974,3.662,0.039,28.61,-80.599,0.175,-1.325e-5,1.329,0.002,79.667,89.961,2331.4,291.4,0.386,8.314e-4,9.786,130.421,99.294,5.413,0,0,0.795,0.573,0.479,0.014,0.08,0.573,0.045,0.244,-1.601e-4,0,0,0,0,0.002,2.094,90,1.768,791.511,0.001,332.37,0.098,3.176e6,5.75,25.967,0.05,0.233,0.004
16.035,2037.343,2037.343,31.617,31.828,-10.112,10.112,78.787,0.036,78.787,89.974,3.659,0.065,28.61,-80.599,0.011,-1.325e-5,-1.405,-0.023,79.736,89.96,2331.4,291.4,0.386,8.314e-4,9.786,130.72,99.294,5.465,0,0,0.773,0.575,0.48,0.014,0.08,0.575,0.003,0.018,-5.193e-5,0,0,0,0,-0.002,2.072,90,1.757,791.358,0.001,332.364,0.097,3.127e6,5.75,25.967,0.05,0.234,0.004
16.085,2038.912,2038.912,31.112,31.326,-10.096,10.097,78.97,0.037,78.97,89.974,3.655,0.101,28.61,-80.599,0.277,-1.325e-5,-1.295,-0.004,79.805,89.959,2331.4,291.4,0.386,8.314e-4,9.786,130.236,99.294,5.381,0,0,0.751,0.576,0.482,0.014,0.08,0.576,0.072,0.391,2.278e-4,0,0,0,0,-0.002,2.096,90,1.747,791.207,0.001,332.358,0.095,3.078e6,5.75,25.967,0.05,0.234,0.004
16.135,2040.455,2040.455,30.607,30.824,-10.082,10.083,79.153,0.037,79.153,89.973,3.649,0.126,28.61,-80.599,0.475,-1.325e-5,-0.996,-0.004,79.862,89.958,2331.4,291.4,0.386,8.314e-4,9.786,129.884,99.294,5.32,0,0,0.729,0.577,0.483,0.014,0.08,0.578,0.125,0.665,-4.23e-4,0,0,0,0,-0.001,2.086,90,1.737,791.058,0.001,332.352,0.094,3.03e6,5.75,25.967,0.05,0.235,0.004
16.185,2041.972,2041.972,30.104,30.323,-10.067,10.069,79.335,0.037,79.335,89.973,3.642,0.159,28.61,-80.599,0.745,-1.324e-5,-0.556,-0.004,79.902,89.957,2331.4,291.4,0.386,8.314e-4,9.786,129.413,99.294,5.238,0,0,0.709,0.579,0.485,0.014,0.08,0.58,0.198,1.039,1.329e-4,0,0,0,0,-3.859e-4,2.123,90,1.727,790.912,0.001,332.346,0.092,2.982e6,5.75,25.967,0.05,0.235,0.004
16.235,2043.465,2043.465,29.601,29.823,-10.056,10.057,79.517,0.037,79.517,89.973,3.634,0.175,28.61,-80.599,0.896,-1.326e-5,0.048,-0.004,79.915,89.955,2331.4,291.4,0.386,8.314e-4,9.786,129.154,99.294,5.193,0,0,0.688,0.58,0.486,0.014,0.08,0.582,0.24,1.247,-3.316e-4,0,0,0,0,2.944e-6,2.11,90,1.717,790.768,0.001,332.34,0.091,2.933e6,5.75,25.967,0.05,0.236,0.004
16.285,2044.932,2044.932,29.098,29.323,-10.043,10.045,79.698,0.037,79.698,89.973,3.625,0.196,28.61,-80.599,1.088,-1.326e-5,0.721,-0.004,79.896,89.954,2331.4,291.4,0.386,8.314e-4,9.786,128.83,99.294,5.137,0,0,0.668,0.582,0.487,0.014,0.08,0.584,0.294,1.51,2.173e-4,0,0,0,0,6.923e-4,2.133,90,1.708,790.627,0.001,332.334,0.089,2.885e6,5.75,25.967,0.05,0.236,0.004
16.335,2046.375,2046.375,28.596,28.824,-10.032,10.034,79.879,0.038,79.879,89.973,3.614,0.211,28.61,-80.599,1.248,-1.326e-5,1.506,-0.004,79.841,89.954,2331.4,291.4,0.386,8.314e-4,9.786,128.565,99.294,5.091,0,0,0.648,0.583,0.489,0.014,0.08,0.586,0.34,1.725,4.348e-4,0,0,0,0,0.003,2.155,90,1.699,790.488,0.001,332.328,0.088,2.837e6,5.75,25.967,0.05,0.236,0.004
16.385,2047.792,2047.792,28.095,28.325,-10.025,10.027,80.06,0.038,80.06,89.973,3.604,0.195,28.61,-80.599,1.174,-1.328e-5,2.302,-0.004,79.745,89.953,2331.4,291.4,0.386,8.314e-4,9.786,128.687,99.294,5.112,0,0,0.627,0.585,0.491,0.014,0.08,0.587,0.318,1.619,4.443e-4,0,0,0,0,0.008,2.075,90,1.689,790.352,0.001,332.323,0.086,2.787e6,5.75,25.967,0.05,0.237,0.004
16.435,2049.184,2049.184,27.594,27.827,-10.015,10.017,80.24,0.038,80.24,89.973,3.594,0.203,28.61,-80.599,1.288,-1.328e-5,3.036,-0.004,79.612,89.952,2331.4,291.4,0.386,8.314e-4,9.786,128.498,99.294,5.079,0,0,0.608,0.586,0.492,0.014,0.08,0.589,0.351,1.769,1.777e-4,0,0,0,0,0.014,2.108,90,1.68,790.218,0.001,332.317,0.085,2.739e6,5.75,25.967,0.05,0.237,0.004
16.485,2050.551,2050.551,27.093,27.329,-10.004,10.006,80.419,0.038,80.419,89.973,3.584,0.215,28.61,-80.599,1.434,-1.327e-5,3.852,-0.004,79.44,89.952,2331.4,291.4,0.386,8.314e-4,9.786,128.259,99.294,5.037,0,0,0.59,0.588,0.494,0.014,0.08,0.591,0.393,1.959,4.598e-4,0,0,0,0,0.023,2.172,90,1.671,790.086,0.001,332.312,0.083,2.692e6,5.75,25.967,0.05,0.238,0.004
16.535,2051.894,2051.894,26.593,26.832,-9.999,10.001,80.598,0.038,80.598,89.973,3.573,0.194,28.61,-80.599,1.311,-1.327e-5,4.653,-0.004,79.227,89.952,2331.4,291.4,0.386,8.314e-4,9.786,128.459,99.294,5.072,0,0,0.569,0.589,0.495,0.014,0.08,0.592,0.358,1.78,3.431e-4,0,0,0,0,0.034,2.12,90,1.663,789.957,0.001,332.306,0.082,2.643e6,5.75,25.967,0.05,0.238,0.003
16.585,2053.211,2053.211,26.093,26.336,-9.992,9.993,80.776,0.039,80.776,89.973,3.564,0.184,28.61,-80.599,1.274,-1.328e-5,5.343,-0.004,78.977,89.952,2331.4,291.4,0.386,8.314e-4,9.786,128.52,99.294,5.083,0,0,0.55,0.591,0.497,0.014,0.08,0.594,0.347,1.717,4.462e-4,0,0,0,0,0.047,2.124,90,1.654,789.83,0.001,332.301,0.08,2.596e6,5.75,25.967,0.05,0.239,0.003
16.635,2054.503,2054.503,25.594,25.84,-9.988,9.989,80.954,0.039,80.954,89.973,3.555,0.157,28.61,-80.599,1.081,-1.328e-5,5.974,-0.005,78.694,89.952,2331.4,291.4,0.386,8.314e-4,9.786,128.838,99.294,5.138,0,0,0.531,0.593,0.499,0.014,0.08,0.595,0.292,1.439,2.988e-4,0,0,0,0,0.061,2.066,90,1.646,789.706,0.001,332.296,0.079,2.546e6,5.75,25.967,0.05,0.24,0.003
16.685,2055.77,2055.77,25.095,25.344,-9.987,9.988,81.132,0.039,81.132,89.972,3.548,0.113,28.61,-80.599,0.69,-1.328e-5,6.417,-0.005,78.383,89.953,2331.4,291.4,0.386,8.314e-4,9.786,129.503,99.294,5.254,0,0,0.51,0.594,0.5,0.014,0.08,0.595,0.183,0.889,-5.09e-5,0,0,0,0,0.073,1.926,90,1.637,789.584,0.001,332.291,0.077,2.496e6,5.75,25.967,0.05,0.241,0.003
16.735,2057.012,2057.012,24.595,24.849,-9.98,9.981,81.309,0.039,81.309,89.972,3.543,0.108,28.61,-80.599,0.668,-1.327e-5,6.699,-0.005,78.055,89.953,2331.4,291.4,0.386,8.314e-4,9.786,129.54,99.294,5.26,0,0,0.493,0.596,0.502,0.014,0.08,0.597,0.177,0.849,3.353e-4,0,0,0,0,0.083,1.96,90,1.629,789.464,0.001,332.286,0.076,2.449e6,5.75,25.967,0.05,0.241,0.003
16.785,2058.23,2058.23,24.097,24.355,-9.973,9.973,81.486,0.039,81.486,89.972,3.538,0.107,28.61,-80.599,0.68,-1.328e-5,7.004,-0.004,77.712,89.954,2331.4,291.4,0.386,8.314e-4,9.786,129.518,99.294,5.256,0,0,0.476,0.598,0.504,0.014,0.08,0.599,0.18,0.854,1.769e-4,0,0,0,0,0.094,2.011,90,1.622,789.347,0.001,332.282,0.074,2.402e6,5.75,25.967,0.05,0.242,0.003
16.835,2059.422,2059.422,23.598,23.861,-9.964,9.965,81.663,0.04,81.663,89.972,3.532,0.11,28.61,-80.599,0.754,-1.328e-5,7.295,-0.004,77.355,89.954,2331.4,291.4,0.386,8.314e-4,9.786,129.391,99.294,5.234,0,0,0.459,0.6,0.506,0.014,0.08,0.601,0.201,0.945,3.889e-4,0,0,0,0,0.106,2.089,90,1.614,789.233,0.001,332.277,0.073,2.356e6,5.75,25.967,0.05,0.243,0.003
16.885,2060.589,2060.589,23.1,23.368,-9.962,9.962,81.839,0.04,81.839,89.972,3.527,0.083,28.61,-80.599,0.459,-1.328e-5,7.558,-0.003,76.983,89.955,2331.4,291.4,0.386,8.314e-4,9.786,129.903,99.294,5.323,0,0,0.441,0.601,0.508,0.014,0.08,0.602,0.121,0.523,2.727e-4,0,0,0,0,0.119,2.008,90,1.606,789.12,0.001,332.272,0.071,2.307e6,5.75,25.967,0.05,0.244,0.003
16.935,2061.732,2061.732,22.602,22.875,-9.957,9.958,82.016,0.04,82.016,89.972,3.524,0.07,28.61,-80.599,0.322,-1.328e-5,7.666,-6.318e-4,76.602,89.955,2331.4,291.4,0.386,8.314e-4,9.786,130.146,99.294,5.366,0,0,0.424,0.603,0.51,0.014,0.08,0.604,0.084,0.324,-1.233e-5,0,0,0,0,0.127,1.995,90,1.599,789.01,0.001,332.268,0.07,2.26e6,5.75,25.967,0.05,0.244,0.003
16.985,2062.85,2062.85,22.104,22.383,-9.951,9.951,82.192,0.04,82.192,89.972,3.52,0.068,28.61,-80.599,0.313,-1.328e-5,7.76,0.001,76.216,89.956,2331.4,291.4,0.386,8.314e-4,9.786,130.163,99.294,5.368,0,0,0.408,0.605,0.512,0.014,0.08,0.606,0.082,0.302,5.845e-5,0,0,0,0,0.136,2.031,90,1.591,788.903,0.001,332.263,0.069,2.213e6,5.75,25.967,0.05,0.245,0.003
17.035,2063.942,2063.942,21.607,21.891,-9.949,9.949,82.368,0.04,82.368,89.972,3.517,0.044,28.61,-80.599,0.004,-1.328e-5,-7.781,0.613,75.827,89.956,2331.4,291.4,0.386,8.314e-4,9.786,130.723,99.294,5.466,0,0,0.392,0.607,0.514,0.014,0.08,0.607,9.423e-4,0.027,-8.048e-5,0,0,0,0,-0.021,1.938,90,1.584,788.797,0.001,332.259,0.067,2.164e6,5.75,25.967,0.05,0.245,0.003
17.085,2065.01,2065.01,21.109,21.4,-9.946,9.946,82.544,0.041,82.544,89.972,3.516,0.029,28.61,-80.599,0.209,-1.328e-5,-7.718,0.018,75.438,89.957,2331.4,291.4,0.386,8.314e-4,9.786,130.348,99.294,5.401,0,0,0.376,0.61,0.516,0.014,0.08,0.61,0.054,0.441,-2.468e-4,0,0,0,0,-0.147,1.886,90,1.577,788.695,0.001,332.255,0.066,2.116e6,5.75,25.967,0.05,0.246,0.003
17.135,2066.053,2066.053,20.612,20.91,-9.937,9.937,82.719,0.041,82.719,89.972,3.514,0.038,28.61,-80.599,0.072,-1.328e-5,-7.616,0.051,75.055,89.957,2331.4,291.4,0.386,8.314e-4,9.786,130.597,99.294,5.444,0,0,0.361,0.612,0.518,0.014,0.08,0.612,0.019,0.251,1.238e-4,0,0,0,0,-0.149,1.96,90,1.571,788.594,0.001,332.251,0.064,2.071e6,5.75,25.967,0.05,0.247,0.003
17.185,2067.072,2067.072,20.116,20.42,-9.933,9.933,82.895,0.041,82.895,89.972,3.512,0.028,28.61,-80.599,0.226,-1.328e-5,-7.548,0.022,74.676,89.957,2331.4,291.4,0.386,8.314e-4,9.786,130.317,99.294,5.395,0,0,0.346,0.614,0.52,0.014,0.08,0.614,0.059,0.471,1.623e-4,0,0,0,0,-0.154,1.915,90,1.564,788.496,9.999e-4,332.247,0.063,2.023e6,5.75,25.967,0.05,0.248,0.003
17.235,2068.065,2068.065,19.619,19.931,-9.922,9.922,83.071,0.041,83.071,89.972,3.511,0.048,28.61,-80.599,0.128,-1.328e-5,7.462,0.03,74.301,89.957,2331.4,291.4,0.386,8.314e-4,9.786,130.494,99.294,5.426,0,0,0.333,0.616,0.522,0.014,0.08,0.616,0.033,0.023,3.049e-4,0,0,0,0,0.157,2.051,90,1.558,788.401,9.998e-4,332.243,0.061,1.98e6,5.75,25.967,0.05,0.248,0.003
17.285,2069.034,2069.034,19.123,19.442,-9.916,9.916,83.246,0.042,83.246,89.971,3.508,0.047,28.61,-80.599,0.122,-1.328e-5,7.496,0.036,73.927,89.958,2331.4,291.4,0.386,8.314e-4,9.786,130.504,99.294,5.428,0,0,0.318,0.618,0.525,0.014,0.08,0.618,0.032,0.006,-1.597e-4,0,0,0,0,0.166,2.046,90,1.551,788.307,9.997e-4,332.239,0.06,1.933e6,5.75,25.967,0.05,0.249,0.003
17.335,2069.977,2069.977,18.628,18.955,-9.908,9.908,83.421,0.042,83.421,89.971,3.506,0.051,28.61,-80.599,0.226,-1.328e-5,7.494,0.02,73.552,89.958,2331.4,291.4,0.386,8.314e-4,9.786,130.316,99.294,5.395,0,0,0.305,0.621,0.527,0.014,0.08,0.621,0.059,0.143,-2.314e-4,0,0,0,0,0.174,2.074,90,1.545,788.217,9.996e-4,332.235,0.059,1.887e6,5.75,25.967,0.05,0.249,0.002
17.385,2070.896,2070.896,18.133,18.468,-9.899,9.899,83.597,0.042,83.597,89.971,3.503,0.062,28.61,-80.599,0.463,-1.328e-5,7.558,0.009,73.176,89.958,2331.4,291.4,0.386,8.314e-4,9.786,129.894,99.294,5.322,0,0,0.292,0.623,0.529,0.014,0.08,0.623,0.122,0.461,-2.736e-4,0,0,0,0,0.186,2.14,90,1.539,788.128,9.995e-4,332.232,0.057,1.843e6,5.75,25.967,0.05,0.25,0.002
17.435,2071.791,2071.791,17.638,17.982,-9.892,9.892,83.772,0.042,83.772,89.971,3.5,0.065,28.61,-80.599,0.578,-1.328e-5,7.666,0.008,72.796,89.958,2331.4,291.4,0.386,8.314e-4,9.786,129.69,99.294,5.286,0,0,0.279,0.625,0.532,0.014,0.08,0.626,0.153,0.607,-1.852e-5,0,0,0,0,0.201,2.157,90,1.533,788.042,9.994e-4,332.228,0.056,1.798e6,5.75,25.967,0.05,0.25,0.002
17.485,2072.66,2072.66,17.143,17.496,-9.89,9.89,83.946,0.042,83.947,89.971,3.496,0.052,28.61,-80.599,0.34,-1.328e-5,7.758,0.02,72.41,89.958,2331.4,291.4,0.386,8.314e-4,9.786,130.11,99.294,5.359,0,0,0.265,0.628,0.535,0.014,0.08,0.628,0.089,0.26,-2.48e-4,0,0,0,0,0.217,2.051,90,1.528,787.958,9.994e-4,332.225,0.054,1.748e6,5.75,25.967,0.05,0.251,0.002
17.535,2073.505,2073.505,16.649,17.012,-9.887,9.888,84.121,0.043,84.121,89.971,3.494,0.039,28.61,-80.599,0.093,-1.328e-5,7.767,0.101,72.022,89.958,2331.4,291.4,0.386,8.314e-4,9.786,130.556,99.294,5.437,0,0,0.251,0.631,0.538,0.014,0.08,0.631,0.024,-0.1,3.524e-4,0,0,0,0,0.231,1.938,90,1.522,787.877,9.993e-4,332.221,0.053,1.699e6,5.75,25.967,0.05,0.251,0.002
17.585,2074.325,2074.325,16.155,16.528,-9.883,9.883,84.296,0.043,84.296,89.971,3.492,0.035,28.61,-80.599,0.029,-1.328e-5,7.736,0.384,71.634,89.958,2331.4,291.4,0.386,8.314e-4,9.786,130.672,99.294,5.457,0,0,0.238,0.634,0.54,0.014,0.08,0.634,0.008,-0.13,-7.824e-5,0,0,0,0,0.171,1.88,90,1.517,787.798,9.992e-4,332.218,0.051,1.652e6,5.75,25.967,0.05,0.252,0.002
17.635,2075.12,2075.12,15.661,16.045,-9.875,9.875,84.471,0.043,84.471,89.971,3.491,0.042,28.61,-80.599,0.238,-1.328e-5,7.73,0.051,71.247,89.958,2331.4,291.4,0.386,8.314e-4,9.786,130.292,99.294,5.391,0,0,0.227,0.637,0.543,0.014,0.08,0.637,0.062,0.079,-2.629e-4,0,0,0,0,0.255,1.899,90,1.512,787.721,9.991e-4,332.215,0.05,1.607e6,5.75,25.967,0.05,0.252,0.002
17.685,2075.891,2075.891,15.167,15.563,-9.865,9.866,84.645,0.043,84.645,89.971,3.488,0.056,28.61,-80.599,0.656,-1.328e-5,7.78,0.019,70.86,89.958,2331.4,291.4,0.386,8.314e-4,9.786,129.553,99.294,5.262,0,0,0.216,0.64,0.546,0.014,0.08,0.64,0.174,0.642,3.665e-4,0,0,0,0,0.273,1.971,90,1.507,787.647,9.99e-4,332.212,0.049,1.564e6,5.75,25.967,0.05,0.253,0.002
17.735,2076.637,2076.637,14.674,15.082,-9.856,9.856,84.819,0.043,84.819,89.971,3.485,0.069,28.61,-80.599,1.085,-1.328e-5,7.911,0.012,70.468,89.959,2331.4,291.4,0.386,8.314e-4,9.786,128.823,99.294,5.135,0,0,0.206,0.642,0.549,0.014,0.08,0.645,0.293,1.206,1.651e-4,0,0,0,0,0.298,2.036,90,1.502,787.576,9.99e-4,332.209,0.047,1.521e6,5.75,25.967,0.05,0.253,0.002
17.785,2077.358,2077.358,14.181,14.603,-9.852,9.852,84.993,0.044,84.993,89.971,3.481,0.066,28.61,-80.599,1.093,-1.328e-5,8.08,0.014,70.068,89.959,2331.4,291.4,0.386,8.314e-4,9.786,128.81,99.294,5.133,0,0,0.194,0.646,0.552,0.014,0.08,0.648,0.295,1.183,-1.309e-4,0,0,0,0,0.331,1.969,90,1.497,787.506,9.989e-4,332.206,0.046,1.474e6,5.75,25.967,0.05,0.254,0.002
17.835,2078.055,2078.055,13.689,14.124,-9.85,9.85,85.167,0.044,85.167,89.97,3.478,0.056,28.61,-80.599,0.885,-1.328e-5,8.207,0.021,69.66,89.959,2331.4,291.4,0.386,8.314e-4,9.786,129.16,99.294,5.194,0,0,0.182,0.649,0.556,0.014,0.08,0.651,0.237,0.863,2.898e-4,0,0,0,0,0.366,1.838,90,1.493,787.439,9.988e-4,332.203,0.044,1.424e6,5.75,25.967,0.05,0.254,0.002
17.885,2078.727,2078.727,13.197,13.647,-9.839,9.839,85.341,0.044,85.341,89.97,3.475,0.072,28.61,-80.599,1.507,-1.328e-5,8.334,0.012,69.247,89.959,2331.4,291.4,0.386,8.314e-4,9.786,128.13,99.294,5.015,0,0,0.173,0.652,0.559,0.014,0.08,0.657,0.414,1.678,3.635e-4,0,0,0,0,0.4,1.926,90,1.488,787.374,9.988e-4,332.201,0.043,1.383e6,5.75,25.967,0.05,0.255,0.002
17.935,2079.375,2079.375,12.705,13.171,-9.83,9.831,85.515,0.044,85.515,89.97,3.471,0.083,28.61,-80.599,1.995,-1.328e-5,8.562,0.009,68.825,89.959,2331.4,291.4,0.386,8.314e-4,9.786,127.361,99.294,4.881,0,0,0.164,0.656,0.562,0.014,0.08,0.663,0.56,2.283,6.024e-5,0,0,0,0,0.45,1.966,90,1.484,787.312,9.987e-4,332.198,0.042,1.34e6,5.75,25.967,0.05,0.255,0.002
17.985,2079.998,2079.998,12.214,12.696,-9.821,9.822,85.688,0.045,85.688,89.97,3.467,0.094,28.61,-80.599,2.558,-1.328e-5,8.825,0.007,68.391,89.959,2331.4,291.4,0.386,8.314e-4,9.786,126.513,99.294,4.734,0,0,0.156,0.659,0.566,0.014,0.08,0.671,0.735,2.967,-9.476e-5,0,0,0,0,0.509,2.013,90,1.48,787.252,9.986e-4,332.196,0.04,1.298e6,5.75,25.967,0.05,0.256,0.002
18.035,2080.596,2080.596,11.723,12.223,-9.82,9.82,85.862,0.045,85.862,89.97,3.462,0.085,28.61,-80.599,2.464,-1.328e-5,9.114,0.009,67.942,89.959,2331.4,291.4,0.386,8.314e-4,9.786,126.652,99.294,4.758,0,0,0.145,0.664,0.57,0.014,0.08,0.675,0.705,2.767,1.169e-4,0,0,0,0,0.586,1.885,90,1.476,787.194,9.986e-4,332.193,0.039,1.25e6,5.75,25.967,0.05,0.256,0.002
18.085,2081.17,2081.17,11.232,11.752,-9.812,9.813,86.035,0.045,86.035,89.97,3.458,0.092,28.61,-80.599,2.921,-1.328e-5,9.367,0.008,67.48,89.959,2331.4,291.4,0.386,8.314e-4,9.786,125.986,99.294,4.642,0,0,0.137,0.667,0.574,0.014,0.08,0.683,0.851,3.287,-3.839e-4,0,0,0,0,0.665,1.885,90,1.472,787.139,9.985e-4,332.191,0.037,1.206e6,5.75,25.967,0.05,0.257,0.002
18.135,2081.719,2081.719,10.741,11.283,-9.803,9.804,86.208,0.045,86.208,89.97,3.453,0.105,28.61,-80.599,3.67,-1.328e-5,9.677,0.006,67.004,89.959,2331.4,291.4,0.386,8.314e-4,9.786,124.95,99.294,4.462,0,0,0.13,0.671,0.578,0.014,0.08,0.695,1.101,4.154,4.09e-4,0,0,0,0,0.76,1.941,90,1.469,787.086,9.985e-4,332.189,0.036,1.166e6,5.75,25.967,0.05,0.258,0.001
18.185,2082.244,2082.244,10.251,10.816,-9.797,9.797,86.38,0.045,86.38,89.97,3.448,0.109,28.61,-80.599,4.157,-1.328e-5,10.019,0.005,66.512,89.958,2331.4,291.4,0.386,8.314e-4,9.786,124.308,99.294,4.35,0,0,0.123,0.676,0.582,0.014,0.08,0.706,1.271,4.651,9.985e-5,0,0,0,0,0.878,1.922,90,1.465,787.036,9.984e-4,332.187,0.035,1.122e6,5.75,25.967,0.05,0.26,0.001
18.235,2082.745,2082.745,9.762,10.351,-9.792,9.793,86.552,0.046,86.552,89.97,3.442,0.109,28.61,-80.599,4.522,-1.328e-5,10.362,0.005,66.002,89.958,2331.4,291.4,0.386,8.314e-4,9.786,123.843,99.294,4.269,0,0,0.115,0.68,0.587,0.014,0.08,0.716,1.402,4.965,-4.653e-4,0,0,0,0,1.02,1.862,90,1.462,786.988,9.984e-4,332.185,0.033,1.077e6,5.75,25.967,0.05,0.26,0.001
18.285,2083.22,2083.22,9.272,9.889,-9.783,9.784,86.724,0.046,86.724,89.97,3.437,0.12,28.61,-80.599,5.356,-1.328e-5,10.711,0.004,65.476,89.958,2331.4,291.4,0.386,8.314e-4,9.786,122.83,99.294,4.093,0,0,0.109,0.685,0.591,0.014,0.08,0.733,1.712,5.833,-1.678e-4,0,0,0,0,1.176,1.891,90,1.459,786.942,9.983e-4,332.183,0.032,1.037e6,5.75,25.967,0.05,0.261,0.001
18.335,2083.672,2083.672,8.783,9.429,-9.772,9.773,86.896,0.046,86.896,89.97,3.43,0.138,28.61,-80.599,6.578,-1.328e-5,11.104,0.003,64.93,89.958,2331.4,291.4,0.386,8.314e-4,9.786,121.458,99.294,3.855,0,0,0.105,0.689,0.596,0.014,0.08,0.758,2.195,7.105,3.045e-4,0,0,0,0,1.357,1.983,90,1.456,786.898,9.983e-4,332.181,0.031,1e6,5.75,25.967,0.05,0.261,0.001
18.385,2084.099,2084.099,8.295,8.974,-9.763,9.765,87.067,0.046,87.067,89.969,3.423,0.147,28.61,-80.599,7.514,-1.328e-5,11.535,0.002,64.364,89.958,2331.4,291.4,0.386,8.314e-4,9.786,120.488,99.294,3.686,0,0,0.099,0.694,0.6,0.014,0.08,0.78,2.589,7.953,2.202e-5,0,0,0,0,1.589,1.995,90,1.453,786.857,9.982e-4,332.18,0.03,9.605e5,5.75,25.967,0.05,0.262,0.001
18.435,2084.501,2084.501,7.807,8.522,-9.754,9.755,87.238,0.047,87.238,89.969,3.416,0.158,28.61,-80.599,8.63,-1.328e-5,11.972,0.002,63.777,89.957,2331.4,291.4,0.386,8.314e-4,9.786,119.415,99.294,3.499,0,0,0.095,0.699,0.605,0.014,0.08,0.806,3.083,8.933,2.664e-5,0,0,0,0,1.856,2.021,90,1.451,786.819,9.982e-4,332.178,0.029,9.223e5,5.75,25.967,0.05,0.262,0.001
18.485,2084.88,2084.88,7.32,8.074,-9.75,9.751,87.409,0.047,87.409,89.969,3.408,0.156,28.61,-80.599,9.306,-1.328e-5,12.414,0.002,63.167,89.957,2331.4,291.4,0.386,8.314e-4,9.786,118.804,99.294,3.393,0,0,0.088,0.705,0.611,0.014,0.08,0.825,3.396,9.325,4.463e-4,0,0,0,0,2.199,1.937,90,1.448,786.782,9.981e-4,332.177,0.027,8.786e5,5.75,25.967,0.05,0.263,0.001
18.535,2085.233,2085.233,6.832,7.631,-9.742,9.743,87.579,0.047,87.579,89.969,3.4,0.164,28.61,-80.599,10.457,-1.328e-5,12.832,0.002,62.536,89.957,2331.4,291.4,0.386,8.314e-4,9.786,117.828,99.294,3.223,0,0,0.083,0.71,0.617,0.014,0.08,0.853,3.953,10.169,1.567e-5,0,0,0,0,2.573,1.923,90,1.446,786.748,9.981e-4,332.175,0.026,8.396e5,5.75,25.967,0.05,0.263,0.001
18.585,2085.563,2085.563,6.345,7.195,-9.732,9.733,87.749,0.047,87.749,89.969,3.391,0.175,28.61,-80.599,11.9,-1.328e-5,13.257,0.001,61.884,89.957,2331.4,291.4,0.386,8.314e-4,9.786,116.708,99.294,3.028,0,0,0.079,0.716,0.622,0.014,0.08,0.884,4.691,11.206,-2.431e-4,0,0,0,0,3.001,1.936,90,1.444,786.716,9.981e-4,332.174,0.025,8.032e5,5.75,25.967,0.05,0.266,9.509e-4
18.635,2085.868,2085.868,5.859,6.765,-9.719,9.721,87.918,0.047,87.918,89.969,3.382,0.189,28.61,-80.599,13.613,-1.328e-5,13.685,6.642e-4,61.21,89.956,2331.4,291.4,0.386,8.314e-4,9.786,115.508,99.294,2.82,0,0,0.075,0.721,0.628,0.014,0.08,0.915,5.625,12.373,-1.768e-4,0,0,0,0,3.486,1.968,90,1.442,786.687,9.98e-4,332.173,0.024,7.691e5,5.75,25.967,0.05,0.267,8.975e-4
18.685,2086.149,2086.149,5.373,6.344,-9.705,9.707,88.087,0.048,88.087,89.969,3.372,0.205,28.61,-80.599,15.58,-1.328e-5,14.119,1.338e-4,60.515,89.956,2331.4,291.4,0.386,8.314e-4,9.786,114.281,99.294,2.606,0,0,0.071,0.727,0.633,0.014,0.08,0.94,6.771,13.613,-2.392e-4,0,0,0,0,4.036,2.013,90,1.44,786.66,9.98e-4,332.172,0.023,7.375e5,5.75,25.967,0.05,0.268,8.455e-4
