# Simulation 10 (Up to date)
# 597 data points written for 58 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (26.5 m/s):  "Parachute"
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
14.863,1353.549,1353.549,16.137,16.988,-9.87,9.871,92.365,0.044,92.365,89.973,5.308,0.113,28.61,-80.599,1.313,-4.46e-7,14.541,0.006,65.853,89.96,2330,290,0.392,8.311e-4,9.788,128.447,99.585,5.02,0,0,0.279,0.623,0.53,0.014,0.08,0.626,0.358,1.021,-1.52e-4,0,0,0,0,0.776,2.375,90,6.202,861.138,0.001,335.057,0.053,1.839e6,5.75,25.967,0.05,0.151,0.002
14.913,1354.343,1354.343,15.644,16.518,-9.87,9.871,92.631,0.044,92.631,89.972,5.303,0.097,28.61,-80.599,1.061,-4.465e-7,14.685,0.012,65.122,89.96,2330,290,0.392,8.311e-4,9.788,128.864,99.585,5.092,0,0,0.265,0.626,0.532,0.014,0.08,0.628,0.286,0.622,-8.809e-5,0,0,0,0,0.835,2.307,90,6.197,861.054,0.001,335.054,0.052,1.79e6,5.75,25.967,0.05,0.151,0.002
14.963,1355.113,1355.113,15.15,16.05,-9.867,9.867,92.896,0.045,92.896,89.972,5.298,0.089,28.61,-80.599,0.963,-4.47e-7,14.779,0.017,64.385,89.96,2330,290,0.392,8.311e-4,9.788,129.028,99.585,5.121,0,0,0.252,0.628,0.535,0.014,0.08,0.63,0.259,0.432,3.408e-4,0,0,0,0,0.892,2.281,90,6.192,860.972,0.001,335.051,0.051,1.743e6,5.75,25.967,0.05,0.151,0.002
15.013,1355.858,1355.858,14.657,15.584,-9.865,9.866,93.16,0.045,93.16,89.972,5.294,0.079,28.61,-80.599,0.806,-4.469e-7,14.826,0.026,63.645,89.96,2330,290,0.392,8.311e-4,9.788,129.295,99.585,5.167,0,0,0.239,0.631,0.538,0.014,0.08,0.633,0.215,0.161,2.211e-4,0,0,0,0,0.949,2.226,90,6.187,860.893,0.001,335.048,0.049,1.695e6,5.75,25.967,0.05,0.152,0.002
15.063,1356.579,1356.579,14.164,15.119,-9.861,9.862,93.425,0.045,93.425,89.972,5.29,0.074,28.61,-80.599,0.756,-4.471e-7,14.838,0.032,62.903,89.961,2330,290,0.392,8.311e-4,9.788,129.381,99.585,5.182,0,0,0.227,0.634,0.541,0.014,0.08,0.635,0.201,0.037,4.073e-4,0,0,0,0,1.005,2.194,90,6.182,860.816,0.001,335.045,0.048,1.648e6,5.75,25.967,0.05,0.152,0.002
15.113,1357.275,1357.275,13.671,14.657,-9.854,9.854,93.689,0.046,93.689,89.972,5.286,0.078,28.61,-80.599,0.939,-4.471e-7,14.852,0.028,62.161,89.961,2330,290,0.392,8.311e-4,9.788,129.068,99.585,5.127,0,0,0.217,0.637,0.543,0.014,0.08,0.639,0.252,0.229,4.137e-4,0,0,0,0,1.063,2.222,90,6.178,860.742,0.001,335.043,0.047,1.604e6,5.75,25.967,0.05,0.152,0.002
15.163,1357.946,1357.946,13.178,14.198,-9.844,9.844,93.954,0.046,93.954,89.972,5.282,0.086,28.61,-80.599,1.256,-4.47e-7,14.915,0.022,61.417,89.961,2330,290,0.392,8.311e-4,9.788,128.539,99.585,5.036,0,0,0.207,0.64,0.546,0.014,0.08,0.643,0.342,0.591,1.56e-4,0,0,0,0,1.13,2.277,90,6.173,860.671,0.001,335.04,0.045,1.563e6,5.75,25.967,0.05,0.153,0.002
15.213,1358.592,1358.592,12.686,13.74,-9.84,9.84,94.218,0.046,94.218,89.972,5.278,0.082,28.61,-80.599,1.28,-4.466e-7,14.988,0.026,60.67,89.961,2330,290,0.392,8.311e-4,9.788,128.499,99.585,5.029,0,0,0.196,0.643,0.549,0.014,0.08,0.646,0.349,0.541,3.764e-4,0,0,0,0,1.212,2.228,90,6.169,860.602,0.001,335.037,0.044,1.516e6,5.75,25.967,0.05,0.153,0.002
15.263,1359.214,1359.214,12.194,13.286,-9.831,9.831,94.481,0.046,94.481,89.972,5.274,0.088,28.61,-80.599,1.575,-4.467e-7,15.063,0.022,59.919,89.961,2330,290,0.392,8.311e-4,9.788,128.021,99.585,4.945,0,0,0.186,0.646,0.552,0.014,0.08,0.65,0.434,0.851,-1.678e-4,0,0,0,0,1.296,2.245,90,6.165,860.536,0.001,335.035,0.043,1.473e6,5.75,25.967,0.05,0.153,0.002
15.313,1359.812,1359.812,11.703,12.835,-9.814,9.815,94.745,0.047,94.745,89.972,5.269,0.109,28.61,-80.599,2.382,-4.469e-7,15.224,0.014,59.162,89.961,2330,290,0.392,8.311e-4,9.788,126.773,99.585,4.728,0,0,0.18,0.648,0.555,0.014,0.08,0.659,0.679,1.824,-4.188e-4,0,0,0,0,1.388,2.395,90,6.161,860.472,0.001,335.033,0.042,1.439e6,5.75,25.967,0.05,0.154,0.002
15.363,1360.385,1360.385,11.213,12.387,-9.805,9.806,95.008,0.047,95.008,89.972,5.263,0.114,28.61,-80.599,2.733,-4.465e-7,15.456,0.013,58.395,89.962,2330,290,0.392,8.311e-4,9.788,126.257,99.585,4.639,0,0,0.171,0.651,0.558,0.014,0.08,0.665,0.79,2.149,-5.387e-5,0,0,0,0,1.518,2.397,90,6.157,860.411,0.001,335.03,0.041,1.397e6,5.75,25.967,0.05,0.154,0.002
15.413,1360.933,1360.933,10.723,11.942,-9.805,9.806,95.271,0.047,95.271,89.972,5.258,0.103,28.61,-80.599,2.595,-4.465e-7,15.655,0.018,57.617,89.962,2330,290,0.392,8.311e-4,9.788,126.458,99.585,4.674,0,0,0.159,0.655,0.562,0.014,0.08,0.668,0.746,1.81,-1.126e-5,0,0,0,0,1.677,2.244,90,6.154,860.353,0.001,335.028,0.039,1.346e6,5.75,25.967,0.05,0.155,0.002
15.463,1361.457,1361.457,10.232,11.502,-9.798,9.798,95.534,0.048,95.534,89.971,5.253,0.106,28.61,-80.599,2.947,-4.465e-7,15.843,0.017,56.83,89.962,2330,290,0.392,8.311e-4,9.788,125.949,99.585,4.585,0,0,0.151,0.659,0.566,0.014,0.08,0.675,0.86,2.109,-4.228e-4,0,0,0,0,1.833,2.214,90,6.151,860.297,0.001,335.026,0.038,1.303e6,5.75,25.967,0.05,0.155,0.002
15.513,1361.956,1361.956,9.743,11.066,-9.788,9.788,95.797,0.048,95.797,89.971,5.247,0.113,28.61,-80.599,3.468,-4.471e-7,16.056,0.016,56.032,89.962,2330,290,0.392,8.311e-4,9.788,125.223,99.585,4.459,0,0,0.143,0.662,0.569,0.014,0.08,0.684,1.033,2.598,3.777e-4,0,0,0,0,2.007,2.211,90,6.147,860.244,0.001,335.024,0.037,1.262e6,5.75,25.967,0.05,0.155,0.001
15.563,1362.431,1362.431,9.254,10.635,-9.777,9.778,96.059,0.048,96.059,89.971,5.241,0.121,28.61,-80.599,4.089,-4.483e-7,16.301,0.014,55.223,89.962,2330,290,0.392,8.311e-4,9.788,124.396,99.585,4.315,0,0,0.137,0.666,0.573,0.014,0.08,0.695,1.247,3.176,3.531e-4,0,0,0,0,2.205,2.216,90,6.144,860.193,0.001,335.022,0.035,1.222e6,5.75,25.967,0.05,0.156,0.001
15.613,1362.882,1362.882,8.765,10.21,-9.766,9.767,96.321,0.048,96.321,89.971,5.235,0.129,28.61,-80.599,4.748,-4.473e-7,16.581,0.013,54.401,89.962,2330,290,0.392,8.311e-4,9.788,123.562,99.585,4.17,0,0,0.13,0.67,0.576,0.014,0.08,0.708,1.484,3.753,-4.002e-4,0,0,0,0,2.436,2.211,90,6.141,860.145,0.001,335.021,0.034,1.183e6,5.75,25.967,0.05,0.156,0.001
15.663,1363.308,1363.308,8.277,9.79,-9.756,9.757,96.582,0.049,96.582,89.971,5.229,0.135,28.61,-80.599,5.404,-4.485e-7,16.874,0.012,53.565,89.962,2330,290,0.392,8.311e-4,9.788,122.774,99.585,4.033,0,0,0.124,0.674,0.58,0.014,0.08,0.722,1.731,4.275,-3.943e-4,0,0,0,0,2.704,2.182,90,6.138,860.1,0.001,335.019,0.033,1.142e6,5.75,25.967,0.05,0.157,0.001
15.713,1363.71,1363.71,7.79,9.378,-9.739,9.74,96.844,0.049,96.844,89.971,5.221,0.151,28.61,-80.599,6.471,-4.492e-7,17.215,0.01,52.713,89.962,2330,290,0.392,8.311e-4,9.788,121.573,99.585,3.824,0,0,0.12,0.677,0.584,0.014,0.08,0.743,2.152,5.244,2.606e-4,0,0,0,0,2.986,2.238,90,6.136,860.057,0.001,335.017,0.032,1.109e6,5.75,25.967,0.05,0.157,0.001
15.763,1364.087,1364.087,7.303,8.973,-9.732,9.733,97.104,0.049,97.104,89.971,5.214,0.151,28.61,-80.599,7.034,-4.493e-7,17.563,0.01,51.844,89.962,2330,290,0.392,8.311e-4,9.788,120.977,99.585,3.72,0,0,0.113,0.682,0.588,0.014,0.08,0.758,2.385,5.505,2.019e-4,0,0,0,0,3.367,2.138,90,6.133,860.017,0.001,335.016,0.031,1.065e6,5.75,25.967,0.05,0.157,0.001
15.813,1364.44,1364.44,6.817,8.577,-9.719,9.72,97.365,0.05,97.365,89.971,5.206,0.161,28.61,-80.599,8.013,-4.48e-7,17.916,0.01,50.957,89.962,2330,290,0.392,8.311e-4,9.788,119.998,99.585,3.55,0,0,0.109,0.686,0.592,0.014,0.08,0.78,2.806,6.206,3.262e-4,0,0,0,0,3.758,2.118,90,6.131,859.98,0.001,335.014,0.03,1.029e6,5.75,25.967,0.05,0.158,0.001
15.863,1364.769,1364.769,6.331,8.191,-9.705,9.706,97.625,0.05,97.625,89.971,5.198,0.171,28.61,-80.599,9.11,-4.481e-7,18.291,0.009,50.052,89.962,2330,290,0.392,8.311e-4,9.788,118.978,99.585,3.373,0,0,0.105,0.69,0.597,0.014,0.08,0.804,3.305,6.945,-4.492e-4,0,0,0,0,4.2,2.1,90,6.129,859.945,0.001,335.013,0.029,9.932e5,5.75,25.967,0.05,0.158,0.001
15.913,1365.073,1365.073,5.846,7.817,-9.692,9.693,97.885,0.05,97.885,89.971,5.189,0.179,28.61,-80.599,10.202,-4.478e-7,18.667,0.009,49.128,89.961,2330,290,0.392,8.311e-4,9.788,118.039,99.585,3.209,0,0,0.1,0.694,0.601,0.014,0.08,0.829,3.827,7.565,1.553e-4,0,0,0,0,4.717,2.049,90,6.127,859.912,0.001,335.012,0.028,9.565e5,5.75,25.967,0.05,0.159,0.001
15.963,1365.353,1365.353,5.362,7.455,-9.671,9.673,98.144,0.05,98.144,89.971,5.18,0.195,28.61,-80.599,11.723,-4.488e-7,19.067,0.007,48.184,89.961,2330,290,0.392,8.311e-4,9.788,116.84,99.585,3.001,0,0,0.097,0.698,0.605,0.014,0.08,0.859,4.598,8.564,2.864e-4,0,0,0,0,5.234,2.077,90,6.125,859.883,0.001,335.011,0.027,9.275e5,5.75,25.967,0.05,0.159,0.001
16.013,1365.609,1365.609,4.879,7.108,-9.656,9.658,98.403,0.051,98.403,89.97,5.17,0.203,28.61,-80.599,13.025,-4.484e-7,19.469,0.007,47.221,89.961,2330,290,0.392,8.311e-4,9.788,115.905,99.585,2.838,0,0,0.093,0.703,0.609,0.014,0.08,0.884,5.297,9.14,4.578e-4,0,0,0,0,5.895,2.011,90,6.124,859.855,0.001,335.01,0.026,8.924e5,5.75,25.967,0.05,0.159,9.789e-4
16.063,1365.841,1365.841,4.397,6.778,-9.63,9.633,98.661,0.051,98.661,89.97,5.159,0.222,28.61,-80.599,14.831,-4.483e-7,19.883,0.006,46.237,89.961,2330,290,0.392,8.311e-4,9.788,114.731,99.585,2.634,0,0,0.09,0.706,0.613,0.014,0.08,0.908,6.326,10.154,1.264e-4,0,0,0,0,6.508,2.042,90,6.122,859.831,0.001,335.009,0.025,8.673e5,5.75,25.967,0.05,0.159,9.394e-4
16.113,1366.049,1366.049,3.916,6.468,-9.605,9.608,98.919,0.051,98.919,89.97,5.148,0.238,28.61,-80.599,16.664,-4.475e-7,20.309,0.006,45.233,89.961,2330,290,0.392,8.311e-4,9.788,113.666,99.585,2.449,0,0,0.086,0.71,0.617,0.014,0.08,0.923,7.437,11.004,-3.215e-4,0,0,0,0,7.209,2.044,90,6.121,859.809,0.001,335.008,0.024,8.417e5,5.75,25.967,0.05,0.16,9.025e-4
16.163,1366.233,1366.233,3.436,6.179,-9.573,9.577,99.176,0.052,99.176,89.97,5.135,0.259,28.61,-80.599,18.739,-4.476e-7,20.749,0.005,44.206,89.961,2330,290,0.392,8.311e-4,9.788,112.596,99.585,2.263,0,0,0.082,0.713,0.62,0.014,0.08,0.924,8.773,11.95,4.061e-4,0,0,0,0,7.901,2.08,90,6.119,859.789,0.001,335.007,0.024,8.215e5,5.75,25.967,0.05,0.16,8.684e-4
16.213,1366.393,1366.393,2.958,5.915,-9.548,9.552,99.432,0.052,99.432,89.97,5.122,0.271,28.61,-80.599,20.787,-4.476e-7,21.186,0.004,43.158,89.961,2330,290,0.392,8.311e-4,9.788,111.66,99.585,2.1,0,0,0.077,0.716,0.623,0.014,0.08,0.917,9.985,11.047,3.069e-4,0,0,0,0,8.706,2.066,90,6.118,859.772,0.001,335.007,0.023,7.99e5,5.75,25.967,0.05,0.16,8.373e-4
16.263,1366.529,1366.529,2.482,5.679,-9.526,9.531,99.688,0.052,99.688,89.97,5.108,0.279,28.61,-80.599,23.016,-4.477e-7,21.504,0.004,42.09,89.96,2330,290,0.392,8.311e-4,9.788,110.759,99.585,1.943,0,0,0.072,0.719,0.626,0.014,0.08,0.901,11.066,7.338,-2.112e-4,0,0,0,0,9.398,2.069,90,6.118,859.758,0.001,335.006,0.023,7.806e5,5.75,25.967,0.05,0.161,8.097e-4
16.313,1366.641,1366.641,2.006,5.475,-9.501,9.505,99.943,0.052,99.943,89.97,5.094,0.289,28.61,-80.599,25.362,-4.477e-7,21.684,0.003,41.009,89.96,2330,290,0.392,8.311e-4,9.788,109.926,99.585,1.798,0,0,0.067,0.722,0.629,0.014,0.08,0.875,12.289,3.479,-3.876e-4,0,0,0,0,9.963,2.068,90,6.117,859.746,0.001,335.006,0.022,7.645e5,5.75,25.967,0.05,0.161,7.859e-4
16.363,1366.729,1366.729,1.531,5.305,-9.48,9.484,100.197,0.053,100.197,89.97,5.079,0.293,28.61,-80.599,27.703,-4.477e-7,21.731,0.003,39.924,89.96,2330,290,0.392,8.311e-4,9.788,109.197,99.585,1.672,0,0,0.062,0.726,0.632,0.014,0.08,0.844,13.59,-0.526,-3.484e-4,0,0,0,0,10.575,1.991,90,6.116,859.736,0.001,335.005,0.022,7.436e5,5.75,25.967,0.05,0.161,7.662e-4
16.413,1366.794,1366.794,1.058,5.174,-9.443,9.448,100.451,0.053,100.451,89.97,5.064,0.309,28.61,-80.599,30.332,-4.478e-7,21.654,0.003,38.838,89.96,2330,290,0.392,8.311e-4,9.788,108.483,99.585,1.548,0,0,0.057,0.727,0.634,0.014,0.08,0.799,15.136,-4.606,3.061e-4,0,0,0,0,10.738,2.011,90,6.116,859.729,0.001,335.005,0.021,7.353e5,5.75,25.967,0.05,0.162,7.508e-4
16.463,1366.835,1366.835,0.587,5.082,-9.405,9.411,100.704,0.053,100.704,89.97,5.048,0.326,28.61,-80.599,33.004,-4.478e-7,21.457,0.003,37.76,89.96,2330,290,0.392,8.311e-4,9.788,107.858,99.585,1.439,0,0,0.052,0.728,0.635,0.014,0.08,0.747,16.787,-8.71,-3.529e-4,0,0,0,0,10.768,2.006,90,6.116,859.725,0.001,335.005,0.021,7.276e5,5.75,25.967,0.05,0.162,7.401e-4
16.513,1366.853,1366.853,0.118,5.033,-9.353,9.359,100.956,0.054,100.956,89.97,5.032,0.351,28.61,-80.599,35.743,-4.481e-7,21.144,0.002,36.695,89.96,2330,290,0.392,8.311e-4,9.788,107.309,99.585,1.343,0,0,0.048,0.728,0.635,0.014,0.08,0.688,18.547,-12.578,-3.724e-4,0,0,0,0,10.391,2.068,90,6.115,859.723,0.001,335.005,0.021,7.299e5,5.75,25.967,0.05,0.162,7.34e-4
# Event APOGEE occurred at t=16.563 seconds
16.563,1366.847,1366.847,-0.348,5.025,-9.294,9.302,101.207,0.054,101.207,89.969,5.013,0.378,28.61,-80.599,38.436,-4.483e-7,20.716,0.002,35.648,89.96,2330,290,0.392,8.311e-4,9.788,106.848,99.585,1.263,0,0,0.045,0.727,0.634,0.014,0.08,0.626,20.332,-16.22,-5.912e-5,0,0,0,0,9.817,2.136,90,6.115,859.724,0.001,335.005,0.021,7.357e5,5.75,25.967,0.05,0.162,7.325e-4
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=16.564 seconds
16.613,1366.818,1366.818,-0.811,5.059,-9.714,9.737,101.457,0.054,101.457,89.969,4.994,0.659,28.61,-80.599,NaN,NaN,NaN,NaN,34.625,89.96,2330,290,0.392,8.311e-4,9.788,0,99.585,-17.319,0,0,1.546,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.219,90,6.116,859.727,0.001,335.005,0.022,7.461e5,5.75,25.967,0.103,0.164,7.357e-4
16.716,1366.683,1366.683,-1.809,5.248,-9.62,9.643,101.966,0.055,101.966,89.969,4.926,0.671,28.61,-80.599,NaN,NaN,NaN,NaN,34.625,89.96,2330,290,0.392,8.311e-4,9.788,0,99.585,-17.319,0,0,1.612,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.261,90,6.117,859.741,0.001,335.006,0.022,7.618e5,5.75,25.967,0.104,0.164,7.549e-4
16.819,1366.444,1366.444,-2.807,5.609,-9.521,9.545,102.473,0.055,102.473,89.969,4.856,0.67,28.61,-80.599,NaN,NaN,NaN,NaN,34.625,89.96,2330,290,0.392,8.311e-4,9.788,0,99.585,-17.319,0,0,1.683,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.177,90,6.118,859.767,0.001,335.006,0.023,7.784e5,5.75,25.967,0.105,0.164,7.944e-4
16.924,1366.098,1366.098,-3.804,6.114,-9.41,9.435,102.979,0.056,102.979,89.969,4.786,0.687,28.61,-80.599,NaN,NaN,NaN,NaN,34.625,89.96,2330,290,0.392,8.311e-4,9.788,0,99.585,-17.319,0,0,1.828,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.129,90,6.12,859.803,0.001,335.008,0.024,8.113e5,5.75,25.967,0.106,0.164,8.514e-4
17.03,1365.642,1365.642,-4.801,6.728,-9.291,9.317,103.482,0.057,103.482,89.969,4.713,0.693,28.61,-80.599,NaN,NaN,NaN,NaN,34.625,89.96,2330,290,0.392,8.311e-4,9.788,0,99.585,-17.319,0,0,1.988,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.973,90,6.123,859.852,0.001,335.01,0.025,8.461e5,5.75,25.967,0.107,0.164,9.224e-4
17.137,1365.073,1365.073,-5.799,7.426,-9.142,9.173,103.984,0.057,103.984,89.968,4.639,0.744,28.61,-80.599,NaN,NaN,NaN,NaN,34.625,89.96,2330,290,0.392,8.311e-4,9.788,0,99.585,-17.319,0,0,2.296,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.041,90,6.127,859.912,0.001,335.012,0.026,9.093e5,5.75,25.967,0.109,0.164,0.001
17.246,1364.386,1364.386,-6.795,8.182,-8.973,9.008,104.485,0.058,104.485,89.968,4.558,0.802,28.61,-80.599,NaN,NaN,NaN,NaN,34.625,89.96,2330,290,0.392,8.311e-4,9.788,0,99.585,-17.319,0,0,2.667,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.127,90,6.131,859.985,0.001,335.015,0.028,9.8e5,5.75,25.967,0.111,0.165,0.001
17.357,1363.577,1363.577,-7.791,8.982,-8.802,8.839,104.986,0.058,104.986,89.968,4.469,0.802,28.61,-80.599,NaN,NaN,NaN,NaN,34.625,89.96,2330,290,0.392,8.311e-4,9.788,0,99.585,-17.319,0,0,2.962,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.872,90,6.137,860.072,0.001,335.018,0.03,1.033e6,5.75,25.967,0.113,0.165,0.001
17.47,1362.639,1362.639,-8.787,9.818,-8.587,8.631,105.487,0.059,105.487,89.968,4.378,0.869,28.61,-80.599,NaN,NaN,NaN,NaN,34.625,89.96,2330,290,0.392,8.311e-4,9.788,0,99.585,-17.319,0,0,3.456,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.987,90,6.143,860.171,0.001,335.021,0.032,1.116e6,5.75,25.967,0.116,0.165,0.001
17.586,1361.563,1361.563,-9.782,10.676,-8.354,8.405,105.988,0.06,105.988,89.968,4.278,0.923,28.61,-80.599,NaN,NaN,NaN,NaN,34.625,89.96,2330,290,0.392,8.311e-4,9.788,0,99.585,-17.319,0,0,3.977,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.028,90,6.15,860.286,0.001,335.026,0.035,1.197e6,5.75,25.967,0.119,0.165,0.001
17.705,1360.34,1360.34,-10.776,11.554,-8.095,8.155,106.49,0.06,106.49,89.968,4.168,0.984,28.61,-80.599,NaN,NaN,NaN,NaN,34.625,89.96,2330,290,0.392,8.311e-4,9.788,0,99.585,-17.319,0,0,4.564,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.103,90,6.158,860.416,0.001,335.031,0.037,1.282e6,5.75,25.967,0.123,0.165,0.002
17.828,1358.958,1358.958,-11.769,12.445,-7.814,7.883,106.994,0.061,106.994,89.967,4.047,1.043,28.61,-80.599,NaN,NaN,NaN,NaN,34.625,89.96,2330,290,0.392,8.311e-4,9.788,0,99.585,-17.319,0,0,5.206,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.179,90,6.167,860.563,0.001,335.036,0.04,1.369e6,5.75,25.967,0.127,0.165,0.002
17.955,1357.402,1357.402,-12.76,13.347,-7.511,7.59,107.499,0.062,107.499,89.967,3.915,1.093,28.61,-80.599,NaN,NaN,NaN,NaN,34.625,89.96,2330,290,0.392,8.311e-4,9.788,0,99.585,-17.319,0,0,5.887,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.219,90,6.177,860.728,0.001,335.042,0.042,1.456e6,5.75,25.967,0.069,0.165,0.002
18.024,1356.501,1356.501,-13.28,13.824,-7.354,7.434,107.767,0.062,107.767,89.967,3.839,1.083,28.61,-80.599,NaN,NaN,NaN,NaN,34.625,89.96,2330,290,0.392,8.311e-4,9.788,0,99.585,-17.319,0,0,6.21,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.081,90,6.183,860.824,0.001,335.046,0.043,1.496e6,5.75,25.967,0.001,0.165,0.002
# Event EJECTION_CHARGE occurred at t=18.025 seconds
18.025,1356.488,1356.488,-13.287,13.83,-7.352,7.431,107.771,0.062,107.771,89.967,3.838,1.083,28.61,-80.599,NaN,NaN,NaN,NaN,34.625,89.96,2330,290,0.392,8.311e-4,9.788,0,99.585,-17.319,0,0,6.214,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.077,90,6.183,860.826,0.001,335.046,0.043,1.496e6,5.75,25.967,0.135,0.165,0.002
18.16,1354.633,1354.633,-14.276,14.746,-7.022,7.108,108.278,0.063,108.278,89.967,3.692,1.1,28.61,-80.599,NaN,NaN,NaN,NaN,34.625,89.96,2330,290,0.392,8.311e-4,9.788,0,99.585,-17.319,0,0,6.939,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.995,90,6.195,861.023,0.001,335.053,0.046,1.581e6,5.75,25.967,0.141,0.165,0.002
18.3,1352.555,1352.555,-15.264,15.669,-6.649,6.753,108.786,0.063,108.786,89.967,3.537,1.177,28.61,-80.599,NaN,NaN,NaN,NaN,34.625,89.96,2330,290,0.392,8.311e-4,9.788,0,99.585,-17.319,0,0,7.813,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.196,90,6.208,861.244,0.001,335.061,0.049,1.678e6,5.75,25.967,0.148,0.165,0.002
18.448,1350.222,1350.222,-16.249,16.593,-6.274,6.384,109.297,0.064,109.297,89.966,3.363,1.182,28.61,-80.599,NaN,NaN,NaN,NaN,34.625,89.96,2330,290,0.392,8.311e-4,9.788,0,99.585,-17.319,0,0,8.641,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.109,90,6.224,861.492,0.001,335.07,0.051,1.765e6,5.75,25.967,0.157,0.165,0.002
18.605,1347.599,1347.599,-17.232,17.522,-5.874,5.992,109.81,0.065,109.81,89.966,3.178,1.181,28.61,-80.599,NaN,NaN,NaN,NaN,34.625,89.96,2330,290,0.392,8.311e-4,9.788,0,99.585,-17.319,0,0,9.528,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.029,90,6.241,861.771,0.001,335.081,0.054,1.853e6,5.75,25.967,0.167,0.165,0.002
18.772,1344.642,1344.642,-18.212,18.455,-5.458,5.576,110.324,0.066,110.324,89.966,2.981,1.144,28.61,-80.599,NaN,NaN,NaN,NaN,34.625,89.96,2330,290,0.392,8.311e-4,9.788,0,99.585,-17.319,0,0,10.439,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.84,90,6.26,862.086,0.001,335.092,0.056,1.94e6,5.75,25.967,0.179,0.165,0.002
18.951,1341.288,1341.288,-19.191,19.391,-4.999,5.136,110.84,0.067,110.84,89.966,2.776,1.177,28.61,-80.599,NaN,NaN,NaN,NaN,34.625,89.96,2330,290,0.392,8.311e-4,9.788,0,99.585,-17.319,0,0,11.492,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.95,90,6.282,862.442,0.001,335.106,0.059,2.036e6,5.75,25.967,0.195,0.165,0.002
19.146,1337.456,1337.456,-20.164,20.325,-4.526,4.675,111.358,0.067,111.358,89.965,2.547,1.175,28.61,-80.599,NaN,NaN,NaN,NaN,34.625,89.96,2330,290,0.392,8.311e-4,9.788,0,99.585,-17.319,0,0,12.566,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.964,90,6.307,862.85,0.001,335.121,0.062,2.129e6,5.75,25.967,0.214,0.166,0.003
